Forage: 10, 16, 15, 20, 10, 14, 7, 7, 11, 6, 9, 7
Forage: 10, 14, 21, 14, 11, 12, 10, 11, 6, 14, 9, 12
Forage: 14, 20, 11, 14, 9, 13, 13, 7, 10, 10, 8, 9
Forage: 11, 15, 18, 9, 15, 15, 12, 8, 8, 10, 10, 8
Forage: 12, 13, 17, 15, 15, 13, 8, 12, 13, 14, 5, 12
Forage: 10, 18, 16, 12, 9, 13, 14, 12, 12, 8, 12, 12
Forage: 15, 15, 16, 12, 13, 15, 10, 14, 9, 6, 8, 9
Forage: 13, 14, 13, 14, 16, 10, 11, 9, 11, 7, 8, 4
Forage: 12, 18, 17, 14, 15, 17, 12, 16, 12, 11, 8, 10
Forage: 13, 15, 16, 15, 15, 15, 14, 11, 12, 17, 9, 7
Forage: 10, 16, 14, 9, 13, 12, 13, 13, 6, 12, 10, 9
Forage: 11, 20, 15, 16, 14, 13, 11, 11, 10, 8, 11, 3
Forage: 13, 18, 14, 10, 18, 11, 10, 10, 11, 7, 8, 5
Forage: 12, 15, 15, 19, 13, 16, 9, 13, 11, 9, 11, 7
Forage: 15, 16, 21, 11, 9, 12, 11, 13, 9, 9, 9, 9
Forage: 10, 16, 16, 11, 14, 11, 10, 15, 10, 13, 6, 13
Forage: 8, 16, 16, 13, 17, 15, 9, 10, 1, 0, 1, 1
Forage: 13, 10, 18, 16, 15, 12, 13, 9, 13, 9, 9, 9
Forage: 14, 13, 16, 10, 12, 14, 15, 9, 13, 6, 10, 10
Forage: 12, 15, 17, 17, 14, 13, 13, 17, 11, 9, 9, 8
Forage: 14, 12, 19, 17, 14, 17, 11, 14, 10, 11, 6, 5
Forage: 11, 12, 18, 11, 14, 9, 12, 9, 11, 10, 6, 5
Forage: 11, 18, 14, 14, 15, 14, 12, 12, 9, 10, 7, 6
Forage: 8, 14, 17, 12, 19, 8, 11, 10, 12, 10, 10, 7
Forage: 15, 14, 17, 15, 16, 13, 13, 10, 10, 11, 9, 7
Forage: 12, 20, 14, 15, 10, 6, 2, 1, 1, 2, 7, 4
Forage: 9, 16, 12, 12, 15, 12, 12, 12, 10, 10, 10, 9
Forage: 13, 14, 16, 14, 14, 13, 11, 12, 7, 10, 9, 10
Forage: 14, 13, 16, 14, 17, 13, 14, 13, 16, 12, 13, 5
Forage: 12, 17, 13, 18, 13, 13, 12, 11, 15, 6, 8, 6
Forage: 9, 17, 13, 11, 14, 12, 11, 9, 13, 10, 11, 6
Forage: 11, 17, 13, 11, 2, 0, 1, 3, 2, 6, 2, 6
Forage: 13, 14, 21, 12, 14, 10, 14, 10, 9, 9, 15, 8
Forage: 11, 17, 15, 10, 15, 13, 8, 9, 11, 11, 7, 6
Forage: 15, 15, 15, 12, 17, 11, 13, 10, 16, 9, 9, 11
Forage: 9, 15, 16, 10, 17, 10, 9, 10, 14, 9, 8, 5
Forage: 14, 16, 14, 10, 15, 17, 11, 14, 13, 9, 6, 10
Forage: 14, 17, 19, 17, 12, 12, 11, 8, 11, 14, 13, 6
Forage: 12, 19, 18, 18, 14, 15, 12, 11, 10, 9, 10, 11
Forage: 12, 14, 17, 13, 13, 15, 10, 15, 8, 12, 15, 11
Forage: 14, 16, 11, 9, 2, 4, 1, 3, 3, 0, 3, 5
Forage: 12, 17, 17, 12, 12, 9, 13, 10, 13, 7, 8, 9
Forage: 10, 16, 16, 11, 11, 11, 10, 11, 11, 9, 11, 4
Forage: 11, 20, 17, 14, 9, 11, 11, 12, 10, 9, 6, 12
Forage: 12, 17, 17, 15, 14, 10, 7, 8, 9, 11, 10, 8
Forage: 10, 18, 18, 10, 15, 18, 12, 13, 12, 10, 9, 9
Forage: 14, 16, 13, 15, 7, 10, 13, 12, 9, 8, 10, 10
Forage: 13, 14, 17, 13, 12, 9, 15, 7, 8, 10, 7, 12
Forage: 8, 17, 15, 14, 9, 11, 12, 9, 8, 10, 9, 6
Forage: 12, 18, 12, 12, 17, 12, 14, 10, 9, 13, 13, 11
Forage: 10, 16, 15, 20, 10, 14, 7, 7, 11, 6, 9, 7
Forage: 10, 14, 21, 14, 11, 12, 10, 11, 6, 14, 9, 12
Forage: 14, 20, 11, 14, 9, 13, 13, 7, 10, 10, 8, 9
Forage: 11, 15, 18, 9, 15, 15, 12, 8, 8, 10, 10, 8
Forage: 12, 13, 17, 15, 15, 13, 8, 12, 13, 14, 5, 12
Forage: 10, 18, 16, 12, 9, 13, 14, 12, 12, 8, 12, 12
Forage: 15, 15, 16, 12, 13, 15, 10, 14, 9, 6, 8, 9
Forage: 13, 14, 13, 14, 16, 10, 11, 9, 11, 7, 8, 4
Forage: 12, 18, 17, 14, 15, 17, 12, 16, 12, 11, 8, 10
Forage: 13, 15, 16, 15, 15, 15, 14, 11, 12, 17, 9, 7
Forage: 10, 16, 14, 9, 13, 12, 13, 13, 6, 12, 10, 9
Forage: 11, 20, 15, 16, 14, 13, 11, 11, 10, 8, 11, 3
Forage: 13, 18, 14, 10, 18, 11, 10, 10, 11, 7, 8, 5
Forage: 12, 15, 15, 19, 13, 16, 9, 13, 11, 9, 11, 7
Forage: 15, 16, 21, 11, 9, 12, 11, 13, 9, 9, 9, 9
Forage: 10, 16, 16, 11, 14, 11, 10, 15, 10, 13, 6, 13
Forage: 8, 16, 16, 13, 17, 15, 9, 10, 1, 0, 1, 1
Forage: 13, 10, 18, 16, 15, 12, 13, 9, 13, 9, 9, 9
Forage: 14, 13, 16, 10, 12, 14, 15, 9, 13, 6, 10, 10
Forage: 12, 15, 17, 17, 14, 13, 13, 17, 11, 9, 9, 8
Forage: 14, 12, 19, 17, 14, 17, 11, 14, 10, 11, 6, 5
Forage: 11, 12, 18, 11, 14, 9, 12, 9, 11, 10, 6, 5
Forage: 11, 18, 14, 14, 15, 14, 12, 12, 9, 10, 7, 6
Forage: 8, 14, 17, 12, 19, 8, 11, 10, 12, 10, 10, 7
Forage: 15, 14, 17, 15, 16, 13, 13, 10, 10, 11, 9, 7
Forage: 12, 20, 14, 15, 10, 6, 2, 1, 1, 2, 7, 4
Forage: 9, 16, 12, 12, 15, 12, 12, 12, 10, 10, 10, 9
Forage: 13, 14, 16, 14, 14, 13, 11, 12, 7, 10, 9, 10
Forage: 14, 13, 16, 14, 17, 13, 14, 13, 16, 12, 13, 5
Forage: 12, 17, 13, 18, 13, 13, 12, 11, 15, 6, 8, 6
Forage: 9, 17, 13, 11, 14, 12, 11, 9, 13, 10, 11, 6
Forage: 11, 17, 13, 11, 2, 0, 1, 3, 2, 6, 2, 6
Forage: 13, 14, 21, 12, 14, 10, 14, 10, 9, 9, 15, 8
Forage: 11, 17, 15, 10, 15, 13, 8, 9, 11, 11, 7, 6
Forage: 15, 15, 15, 12, 17, 11, 13, 10, 16, 9, 9, 11
Forage: 9, 15, 16, 10, 17, 10, 9, 10, 14, 9, 8, 5
Forage: 14, 16, 14, 10, 15, 17, 11, 14, 13, 9, 6, 10
Forage: 14, 17, 19, 17, 12, 12, 11, 8, 11, 14, 13, 6
Forage: 12, 19, 18, 18, 14, 15, 12, 11, 10, 9, 10, 11
Forage: 12, 14, 17, 13, 13, 15, 10, 15, 8, 12, 15, 11
Forage: 14, 16, 11, 9, 2, 4, 1, 3, 3, 0, 3, 5
Forage: 12, 17, 17, 12, 12, 9, 13, 10, 13, 7, 8, 9
Forage: 10, 16, 16, 11, 11, 11, 10, 11, 11, 9, 11, 4
Forage: 11, 20, 17, 14, 9, 11, 11, 12, 10, 9, 6, 12
Forage: 12, 17, 17, 15, 14, 10, 7, 8, 9, 11, 10, 8
Forage: 10, 18, 18, 10, 15, 18, 12, 13, 12, 10, 9, 9
Forage: 14, 16, 13, 15, 7, 10, 13, 12, 9, 8, 10, 10
Forage: 13, 14, 17, 13, 12, 9, 15, 7, 8, 10, 7, 12
Forage: 8, 17, 15, 14, 9, 11, 12, 9, 8, 10, 9, 6
Forage: 12, 18, 12, 12, 17, 12, 14, 10, 9, 13, 13, 11
Forage: 10, 16, 15, 20, 10, 14, 7, 7, 11, 6, 9, 7
Forage: 10, 14, 21, 14, 11, 12, 10, 11, 6, 14, 9, 12
Forage: 14, 20, 11, 14, 9, 13, 13, 7, 10, 10, 8, 9
Forage: 11, 15, 18, 9, 15, 15, 12, 8, 8, 10, 10, 8
Forage: 12, 13, 17, 15, 15, 13, 8, 12, 13, 14, 5, 12
Forage: 10, 18, 16, 12, 9, 13, 14, 12, 12, 8, 12, 12
Forage: 15, 15, 16, 12, 13, 15, 10, 14, 9, 6, 8, 9
Forage: 13, 14, 13, 14, 16, 10, 11, 9, 11, 7, 8, 4
Forage: 12, 18, 17, 14, 15, 17, 12, 16, 12, 11, 8, 10
Forage: 13, 15, 16, 15, 15, 15, 14, 11, 12, 17, 9, 7
Forage: 10, 16, 14, 9, 13, 12, 13, 13, 6, 12, 10, 9
Forage: 11, 20, 15, 16, 14, 13, 11, 11, 10, 8, 11, 3
Forage: 13, 18, 14, 10, 18, 11, 10, 10, 11, 7, 8, 5
Forage: 12, 15, 15, 19, 13, 16, 9, 13, 11, 9, 11, 7
Forage: 15, 16, 21, 11, 9, 12, 11, 13, 9, 9, 9, 9
Forage: 10, 16, 16, 11, 14, 11, 10, 15, 10, 13, 6, 13
Forage: 8, 16, 16, 13, 17, 15, 9, 10, 1, 0, 1, 1
Forage: 13, 10, 18, 16, 15, 12, 13, 9, 13, 9, 9, 9
Forage: 14, 13, 16, 10, 12, 14, 15, 9, 13, 6, 10, 10
Forage: 12, 15, 17, 17, 14, 13, 13, 17, 11, 9, 9, 8
Forage: 14, 12, 19, 17, 14, 17, 11, 14, 10, 11, 6, 5
Forage: 11, 12, 18, 11, 14, 9, 12, 9, 11, 10, 6, 5
Forage: 11, 18, 14, 14, 15, 14, 12, 12, 9, 10, 7, 6
Forage: 8, 14, 17, 12, 19, 8, 11, 10, 12, 10, 10, 7
Forage: 15, 14, 17, 15, 16, 13, 13, 10, 10, 11, 9, 7
Forage: 12, 20, 14, 15, 10, 6, 2, 1, 1, 2, 7, 4
Forage: 9, 16, 12, 12, 15, 12, 12, 12, 10, 10, 10, 9
Forage: 13, 14, 16, 14, 14, 13, 11, 12, 7, 10, 9, 10
Forage: 14, 13, 16, 14, 17, 13, 14, 13, 16, 12, 13, 5
Forage: 12, 17, 13, 18, 13, 13, 12, 11, 15, 6, 8, 6
Forage: 9, 17, 13, 11, 14, 12, 11, 9, 13, 10, 11, 6
Forage: 11, 17, 13, 11, 2, 0, 1, 3, 2, 6, 2, 6
Forage: 13, 14, 21, 12, 14, 10, 14, 10, 9, 9, 15, 8
Forage: 11, 17, 15, 10, 15, 13, 8, 9, 11, 11, 7, 6
Forage: 15, 15, 15, 12, 17, 11, 13, 10, 16, 9, 9, 11
Forage: 9, 15, 16, 10, 17, 10, 9, 10, 14, 9, 8, 5
Forage: 14, 16, 14, 10, 15, 17, 11, 14, 13, 9, 6, 10
Forage: 14, 17, 19, 17, 12, 12, 11, 8, 11, 14, 13, 6
Forage: 12, 19, 18, 18, 14, 15, 12, 11, 10, 9, 10, 11
Forage: 12, 14, 17, 13, 13, 15, 10, 15, 8, 12, 15, 11
Forage: 14, 16, 11, 9, 2, 4, 1, 3, 3, 0, 3, 5
Forage: 12, 17, 17, 12, 12, 9, 13, 10, 13, 7, 8, 9
Forage: 10, 16, 16, 11, 11, 11, 10, 11, 11, 9, 11, 4
Forage: 11, 20, 17, 14, 9, 11, 11, 12, 10, 9, 6, 12
Forage: 12, 17, 17, 15, 14, 10, 7, 8, 9, 11, 10, 8
Forage: 10, 18, 18, 10, 15, 18, 12, 13, 12, 10, 9, 9
Forage: 14, 16, 13, 15, 7, 10, 13, 12, 9, 8, 10, 10
Forage: 13, 14, 17, 13, 12, 9, 15, 7, 8, 10, 7, 12
Forage: 8, 17, 15, 14, 9, 11, 12, 9, 8, 10, 9, 6
Forage: 12, 18, 12, 12, 17, 12, 14, 10, 9, 13, 13, 11
Forage: 10, 16, 15, 20, 10, 14, 7, 7, 11, 6, 9, 7
Forage: 10, 14, 21, 14, 11, 12, 10, 11, 6, 14, 9, 12
Forage: 14, 20, 11, 14, 9, 13, 13, 7, 10, 10, 8, 9
Forage: 11, 15, 18, 9, 15, 15, 12, 8, 8, 10, 10, 8
Forage: 12, 13, 17, 15, 15, 13, 8, 12, 13, 14, 5, 12
Forage: 10, 18, 16, 12, 9, 13, 14, 12, 12, 8, 12, 12
Forage: 15, 15, 16, 12, 13, 15, 10, 14, 9, 6, 8, 9
Forage: 13, 14, 13, 14, 16, 10, 11, 9, 11, 7, 8, 4
Forage: 12, 18, 17, 14, 15, 17, 12, 16, 12, 11, 8, 10
Forage: 13, 15, 16, 15, 15, 15, 14, 11, 12, 17, 9, 7
Forage: 10, 16, 14, 9, 13, 12, 13, 13, 6, 12, 10, 9
Forage: 11, 20, 15, 16, 14, 13, 11, 11, 10, 8, 11, 3
Forage: 13, 18, 14, 10, 18, 11, 10, 10, 11, 7, 8, 5
Forage: 12, 15, 15, 19, 13, 16, 9, 13, 11, 9, 11, 7
Forage: 15, 16, 21, 11, 9, 12, 11, 13, 9, 9, 9, 9
Forage: 10, 16, 16, 11, 14, 11, 10, 15, 10, 13, 6, 13
Forage: 8, 16, 16, 13, 17, 15, 9, 10, 1, 0, 1, 1
Forage: 13, 10, 18, 16, 15, 12, 13, 9, 13, 9, 9, 9
Forage: 14, 13, 16, 10, 12, 14, 15, 9, 13, 6, 10, 10
Forage: 12, 15, 17, 17, 14, 13, 13, 17, 11, 9, 9, 8
Forage: 14, 12, 19, 17, 14, 17, 11, 14, 10, 11, 6, 5
Forage: 11, 12, 18, 11, 14, 9, 12, 9, 11, 10, 6, 5
Forage: 11, 18, 14, 14, 15, 14, 12, 12, 9, 10, 7, 6
Forage: 8, 14, 17, 12, 19, 8, 11, 10, 12, 10, 10, 7
Forage: 15, 14, 17, 15, 16, 13, 13, 10, 10, 11, 9, 7
Forage: 12, 20, 14, 15, 10, 6, 2, 1, 1, 2, 7, 4
Forage: 9, 16, 12, 12, 15, 12, 12, 12, 10, 10, 10, 9
Forage: 13, 14, 16, 14, 14, 13, 11, 12, 7, 10, 9, 10
