algorithm,distribution,seed,region_id,min_x,max_x,min_y,max_y,visits,resource_hits,resource_weight,score,is_leaf
AHCFA,Clustered,31,56,-1.22875,0,1.22875,2.4575,4,0,0,1.30298,1
AHCFA,Clustered,31,57,0,0.614375,-1.22875,-0.614375,0,0,0,2.87513,1
AHCFA,Clustered,31,58,0.614375,1.22875,-1.22875,-0.614375,0,0,0,2.76589,1
AHCFA,Clustered,31,59,0,0.614375,-0.614375,0,12,0,0,2.03595,1
AHCFA,Clustered,31,60,0.614375,1.22875,-0.614375,0,2,0,0,2.00467,1
AHCFA,Clustered,31,61,-1.22875,-0.614375,-1.22875,-0.614375,1,0,0,2.74179,1
AHCFA,Clustered,31,62,-0.614375,0,-1.22875,-0.614375,2,0,0,2.75079,1
AHCFA,Clustered,31,63,-1.22875,-0.614375,-0.614375,0,0,0,0,2.46034,1
AHCFA,Clustered,31,64,-0.614375,0,-0.614375,0,9,0,0,2.12812,1
AHCFA,Clustered,31,65,2.4575,3.68625,2.4575,3.68625,3,0,0,0.63247,1
AHCFA,Clustered,31,69,-2.4575,-1.22875,2.4575,3.68625,4,0,0,1.12509,1
AHCFA,Clustered,31,74,1.22875,2.4575,2.4575,3.68625,5,0,0,0.685435,1
AHCFA,Clustered,31,76,1.22875,2.4575,3.68625,4.915,4,0,0,0.544467,1
AHCFA,Clustered,31,77,-4.915,-3.68625,-2.4575,-1.22875,4,0,0,1.37813,1
AHCFA,Clustered,31,78,-3.68625,-2.4575,-2.4575,-1.22875,4,0,0,1.83338,1
AHCFA,Clustered,31,80,-3.68625,-2.4575,-1.22875,0,2,0,0,2.85056,1
AHCFA,Clustered,31,81,3.68625,4.30063,2.4575,3.07188,0,0,0,0.843892,1
AHCFA,Clustered,31,82,4.30063,4.915,2.4575,3.07188,6,0,0,0.590403,1
AHCFA,Clustered,31,83,3.68625,4.30063,3.07188,3.68625,2,0,0,0.611704,1
AHCFA,Clustered,31,84,4.30063,4.915,3.07188,3.68625,3,0,0,0.560245,1
AHCFA,Clustered,31,85,0,0.614375,0,0.614375,9,0,0,1.66293,1
AHCFA,Clustered,31,86,0.614375,1.22875,0,0.614375,1,0,0,1.66623,1
AHCFA,Clustered,31,87,0,0.614375,0.614375,1.22875,1,0,0,1.50208,1
AHCFA,Clustered,31,88,0.614375,1.22875,0.614375,1.22875,0,0,0,1.53,1
AHCFA,Clustered,31,89,-4.915,-3.68625,-4.915,-3.68625,4,0,0,0.913807,1
AHCFA,Clustered,31,90,-3.68625,-2.4575,-4.915,-3.68625,2,0,0,1.33282,1
AHCFA,Clustered,31,91,-4.915,-3.68625,-3.68625,-2.4575,4,0,0,1.08501,1
AHCFA,Clustered,31,92,-3.68625,-2.4575,-3.68625,-2.4575,0,0,0,1.74318,1
AHCFA,Clustered,31,93,-1.22875,-0.614375,0,0.614375,4,0,0,2.02914,1
AHCFA,Clustered,31,94,-0.614375,0,0,0.614375,8,0,0,1.79211,1
AHCFA,Clustered,31,95,-1.22875,-0.614375,0.614375,1.22875,0,0,0,2.02405,1
AHCFA,Clustered,31,96,-0.614375,0,0.614375,1.22875,1,0,0,1.64526,1
AHCFA,Clustered,31,97,3.68625,4.30063,-3.68625,-3.07188,6,2,8,12.1942,1
AHCFA,Clustered,31,98,4.30063,4.915,-3.68625,-3.07188,1,0,0,4.34801,1
AHCFA,Clustered,31,99,3.68625,4.30063,-3.07188,-2.4575,1,0,0,4.57098,1
AHCFA,Clustered,31,100,4.30063,4.915,-3.07188,-2.4575,0,0,0,3.54814,1
AHCFA,Clustered,31,101,2.4575,3.07188,3.68625,4.30063,0,0,0,0.778039,1
AHCFA,Clustered,31,102,3.07188,3.68625,3.68625,4.30063,0,0,0,0.751955,1
AHCFA,Clustered,31,103,2.4575,3.07188,4.30063,4.915,0,0,0,0.724,1
AHCFA,Clustered,31,104,3.07188,3.68625,4.30063,4.915,4,0,0,0.501093,1
AHCFA,Clustered,31,105,3.68625,4.30063,3.68625,4.30063,2,0,0,0.558495,1
AHCFA,Clustered,31,106,4.30063,4.915,3.68625,4.30063,1,0,0,0.575539,1
AHCFA,Clustered,31,107,3.68625,4.30063,4.30063,4.915,2,0,0,0.513782,1
AHCFA,Clustered,31,108,4.30063,4.915,4.30063,4.915,1,0,0,0.535216,1
AHCFA,Clustered,31,109,3.68625,4.30063,-1.22875,-0.614375,0,0,0,1.88173,1
AHCFA,Clustered,31,110,4.30063,4.915,-1.22875,-0.614375,1,0,0,1.54747,1
AHCFA,Clustered,31,111,3.68625,4.30063,-0.614375,0,2,0,0,1.37924,1
AHCFA,Clustered,31,112,4.30063,4.915,-0.614375,0,5,0,0,1.195,1
AHCFA,Clustered,31,113,-4.915,-3.68625,2.4575,3.68625,5,0,0,1.15289,1
AHCFA,Clustered,31,114,-3.68625,-2.4575,2.4575,3.68625,1,0,0,1.35946,1
AHCFA,Clustered,31,117,2.4575,3.07188,-3.68625,-3.07188,1,0,0,5.95536,1
AHCFA,Clustered,31,118,3.07188,3.68625,-3.68625,-3.07188,3,3,16,22.6907,1
AHCFA,Clustered,31,119,2.4575,3.07188,-3.07188,-2.4575,2,0,0,4.98396,1
AHCFA,Clustered,31,120,3.07188,3.68625,-3.07188,-2.4575,1,0,0,5.17506,1
AHCFA,Clustered,31,121,-2.4575,-1.22875,-4.915,-3.68625,1,0,0,2.1921,1
AHCFA,Clustered,31,122,-1.22875,0,-4.915,-3.68625,0,0,0,4.46639,1
AHCFA,Clustered,31,123,-2.4575,-1.22875,-3.68625,-2.4575,1,0,0,2.64907,1
AHCFA,Clustered,31,124,-1.22875,0,-3.68625,-2.4575,3,1,10,15.1962,1
AHCFA,Clustered,31,125,3.68625,4.30063,1.22875,1.84313,0,0,0,1.02132,1
AHCFA,Clustered,31,126,4.30063,4.915,1.22875,1.84313,1,0,0,0.836136,1
AHCFA,Clustered,31,127,3.68625,4.30063,1.84313,2.4575,0,0,0,0.92265,1
AHCFA,Clustered,31,128,4.30063,4.915,1.84313,2.4575,0,0,0,0.875945,1
AHCFA,Clustered,31,129,0,0.614375,-4.915,-4.30063,0,0,0,5.91557,1
AHCFA,Clustered,31,130,0.614375,1.22875,-4.915,-4.30063,2,0,0,5.8906,1
AHCFA,Clustered,31,131,0,0.614375,-4.30063,-3.68625,1,1,5,15.2399,1
AHCFA,Clustered,31,132,0.614375,1.22875,-4.30063,-3.68625,0,0,0,8.70952,1
AHCFA,Clustered,31,133,3.68625,4.30063,0,0.614375,0,0,0,1.31607,1
AHCFA,Clustered,31,134,4.30063,4.915,0,0.614375,2,0,0,1.04559,1
AHCFA,Clustered,31,135,3.68625,4.30063,0.614375,1.22875,0,0,0,1.14811,1
AHCFA,Clustered,31,136,4.30063,4.915,0.614375,1.22875,1,0,0,0.945369,1
AHCFA,Clustered,31,137,0,0.614375,3.68625,4.30063,1,0,0,0.773388,1
AHCFA,Clustered,31,138,0.614375,1.22875,3.68625,4.30063,0,0,0,0.864805,1
AHCFA,Clustered,31,139,0,0.614375,4.30063,4.915,2,0,0,0.649785,1
AHCFA,Clustered,31,140,0.614375,1.22875,4.30063,4.915,0,0,0,0.792458,1
AHCFA,Clustered,31,141,-3.68625,-3.07188,0,0.614375,0,0,0,5.17527,1
AHCFA,Clustered,31,142,-3.07188,-2.4575,0,0.614375,1,0,0,4.69324,1
AHCFA,Clustered,31,143,-3.68625,-3.07188,0.614375,1.22875,0,0,0,5.55075,1
AHCFA,Clustered,31,144,-3.07188,-2.4575,0.614375,1.22875,1,1,6,13.3958,1
AHCFA,Clustered,31,145,1.22875,1.84313,1.22875,1.84313,1,0,0,1.13772,1
AHCFA,Clustered,31,146,1.84313,2.4575,1.22875,1.84313,0,0,0,1.20047,1
AHCFA,Clustered,31,147,1.22875,1.84313,1.84313,2.4575,2,0,0,0.952456,1
AHCFA,Clustered,31,148,1.84313,2.4575,1.84313,2.4575,1,0,0,0.941348,1
AHCFA,Clustered,31,149,-4.915,-4.30063,0,0.614375,1,0,0,2.99344,1
AHCFA,Clustered,31,150,-4.30063,-3.68625,0,0.614375,1,0,0,4.35417,1
AHCFA,Clustered,31,151,-4.915,-4.30063,0.614375,1.22875,0,0,0,3.30947,1
AHCFA,Clustered,31,152,-4.30063,-3.68625,0.614375,1.22875,2,1,4,9.36014,1
AHCFA,Clustered,31,153,0,0.614375,2.4575,3.07188,1,0,0,0.991385,1
AHCFA,Clustered,31,154,0.614375,1.22875,2.4575,3.07188,2,0,0,0.88794,1
AHCFA,Clustered,31,155,0,0.614375,3.07188,3.68625,1,0,0,0.87235,1
AHCFA,Clustered,31,156,0.614375,1.22875,3.07188,3.68625,1,0,0,0.825664,1
AHCFA,Clustered,31,157,2.4575,3.07188,0,0.614375,1,0,0,1.38776,1
AHCFA,Clustered,31,158,3.07188,3.68625,0,0.614375,0,0,0,1.41653,1
AHCFA,Clustered,31,159,2.4575,3.07188,0.614375,1.22875,1,0,0,1.17349,1
AHCFA,Clustered,31,160,3.07188,3.68625,0.614375,1.22875,0,0,0,1.22439,1
AHCFA,Clustered,31,161,-1.22875,-0.614375,2.4575,3.07188,1,0,0,1.17826,1
AHCFA,Clustered,31,162,-0.614375,0,2.4575,3.07188,1,0,0,1.07129,1
AHCFA,Clustered,31,163,-1.22875,-0.614375,3.07188,3.68625,0,0,0,1.12264,1
AHCFA,Clustered,31,164,-0.614375,0,3.07188,3.68625,0,0,0,1.05467,1
AHCFA,Clustered,31,165,0,0.614375,-3.68625,-3.07188,0,0,0,9.75232,1
AHCFA,Clustered,31,166,0.614375,1.22875,-3.68625,-3.07188,6,2,12,19.2112,1
AHCFA,Clustered,31,167,0,0.614375,-3.07188,-2.4575,0,0,0,8.14704,1
AHCFA,Clustered,31,168,0.614375,1.22875,-3.07188,-2.4575,0,0,0,8.42362,1
AHCFA,Clustered,31,169,-2.4575,-1.84313,3.68625,4.30063,0,0,0,1.06346,1
AHCFA,Clustered,31,170,-1.84313,-1.22875,3.68625,4.30063,0,0,0,1.02496,1
AHCFA,Clustered,31,171,-2.4575,-1.84313,4.30063,4.915,2,0,0,0.748653,1
AHCFA,Clustered,31,172,-1.84313,-1.22875,4.30063,4.915,0,0,0,0.896915,1
AHCFA,Clustered,31,173,-3.68625,-3.07188,3.68625,4.30063,0,0,0,1.08484,1
AHCFA,Clustered,31,174,-3.07188,-2.4575,3.68625,4.30063,0,0,0,1.08664,1
AHCFA,Clustered,31,175,-3.68625,-3.07188,4.30063,4.915,0,0,0,0.920773,1
AHCFA,Clustered,31,176,-3.07188,-2.4575,4.30063,4.915,1,0,0,0.799998,1
AHCFA,Clustered,31,177,3.68625,4.30063,-4.915,-4.30063,1,1,5,12.8676,1
AHCFA,Clustered,31,178,4.30063,4.915,-4.915,-4.30063,1,0,0,4.21686,1
AHCFA,Clustered,31,179,3.68625,4.30063,-4.30063,-3.68625,0,0,0,6.75926,1
AHCFA,Clustered,31,180,4.30063,4.915,-4.30063,-3.68625,0,0,0,4.80474,1
AHCFA,Clustered,31,181,-4.915,-4.30063,-1.22875,-0.614375,0,0,0,1.94983,1
AHCFA,Clustered,31,182,-4.30063,-3.68625,-1.22875,-0.614375,0,0,0,2.32241,1
AHCFA,Clustered,31,183,-4.915,-4.30063,-0.614375,0,1,0,0,2.34582,1
AHCFA,Clustered,31,184,-4.30063,-3.68625,-0.614375,0,0,0,0,3.17763,1
AHCFA,Clustered,31,185,-1.22875,-0.614375,3.68625,4.30063,1,0,0,0.85504,1
AHCFA,Clustered,31,186,-0.614375,0,3.68625,4.30063,0,0,0,0.938244,1
AHCFA,Clustered,31,187,-1.22875,-0.614375,4.30063,4.915,0,0,0,0.871584,1
AHCFA,Clustered,31,188,-0.614375,0,4.30063,4.915,0,0,0,0.844462,1
AHCFA,Clustered,31,189,-4.915,-4.30063,3.68625,4.30063,0,0,0,0.998084,1
AHCFA,Clustered,31,190,-4.30063,-3.68625,3.68625,4.30063,0,0,0,1.05388,1
AHCFA,Clustered,31,191,-4.915,-4.30063,4.30063,4.915,1,0,0,0.737913,1
AHCFA,Clustered,31,192,-4.30063,-3.68625,4.30063,4.915,0,0,0,0.899402,1
AHCFA,Clustered,32,26,-3.68625,-2.4575,-4.915,-3.68625,5,0,0,1.47588,1
AHCFA,Clustered,32,28,-3.68625,-2.4575,-3.68625,-2.4575,3,0,0,1.53336,1
AHCFA,Clustered,32,33,-2.4575,-1.22875,-4.915,-3.68625,4,1,5,7.83582,1
AHCFA,Clustered,32,35,-2.4575,-1.22875,-3.68625,-2.4575,3,0,0,3.04895,1
AHCFA,Clustered,32,37,0,1.22875,2.4575,3.68625,3,0,0,3.26067,1
AHCFA,Clustered,32,39,0,1.22875,3.68625,4.915,4,0,0,3.37625,1
AHCFA,Clustered,32,42,-3.68625,-2.4575,-2.4575,-1.22875,3,0,0,1.38078,1
AHCFA,Clustered,32,43,-4.915,-3.68625,-1.22875,0,3,0,0,1.15998,1
AHCFA,Clustered,32,45,-2.4575,-1.22875,-2.4575,-1.22875,5,0,0,1.93976,1
AHCFA,Clustered,32,46,-1.22875,0,-2.4575,-1.22875,5,0,0,2.35169,1
AHCFA,Clustered,32,47,-2.4575,-1.22875,-1.22875,0,0,0,0,1.8565,1
AHCFA,Clustered,32,51,-4.915,-3.68625,1.22875,2.4575,4,0,0,2.65678,1
AHCFA,Clustered,32,52,-3.68625,-2.4575,1.22875,2.4575,4,0,0,3.16173,1
AHCFA,Clustered,32,53,0,1.22875,-2.4575,-1.22875,4,0,0,1.82413,1
AHCFA,Clustered,32,56,1.22875,2.4575,-1.22875,0,4,0,0,1.21283,1
AHCFA,Clustered,32,58,1.22875,2.4575,0,1.22875,4,0,0,1.46293,1
AHCFA,Clustered,32,59,0,1.22875,1.22875,2.4575,3,0,0,2.24133,1
AHCFA,Clustered,32,60,1.22875,2.4575,1.22875,2.4575,5,0,0,2.36497,1
AHCFA,Clustered,32,63,2.4575,3.68625,-3.68625,-2.4575,3,0,0,0.890375,1
AHCFA,Clustered,32,68,1.22875,2.4575,-3.68625,-2.4575,4,0,0,1.38606,1
AHCFA,Clustered,32,69,0,0.614375,-1.22875,-0.614375,3,0,0,1.63714,1
AHCFA,Clustered,32,70,0.614375,1.22875,-1.22875,-0.614375,0,0,0,1.67149,1
AHCFA,Clustered,32,71,0,0.614375,-0.614375,0,12,0,0,1.557,1
AHCFA,Clustered,32,72,0.614375,1.22875,-0.614375,0,1,0,0,1.53996,1
AHCFA,Clustered,32,73,-1.22875,-0.614375,-1.22875,-0.614375,0,0,0,1.99089,1
AHCFA,Clustered,32,74,-0.614375,0,-1.22875,-0.614375,0,0,0,1.94629,1
AHCFA,Clustered,32,75,-1.22875,-0.614375,-0.614375,0,1,0,0,1.85697,1
AHCFA,Clustered,32,76,-0.614375,0,-0.614375,0,20,0,0,1.66481,1
AHCFA,Clustered,32,77,-1.22875,-0.614375,-4.915,-4.30063,3,2,11,15.6089,1
AHCFA,Clustered,32,78,-0.614375,0,-4.915,-4.30063,3,0,0,4.54894,1
AHCFA,Clustered,32,79,-1.22875,-0.614375,-4.30063,-3.68625,0,0,0,6.11683,1
AHCFA,Clustered,32,80,-0.614375,0,-4.30063,-3.68625,8,6,28,24.5579,1
AHCFA,Clustered,32,83,2.4575,3.68625,-1.22875,0,5,0,0,0.964379,1
AHCFA,Clustered,32,85,1.22875,1.84313,3.68625,4.30063,4,3,13,17.6607,1
AHCFA,Clustered,32,86,1.84313,2.4575,3.68625,4.30063,0,0,0,6.33135,1
AHCFA,Clustered,32,87,1.22875,1.84313,4.30063,4.915,2,1,3,8.07225,1
AHCFA,Clustered,32,88,1.84313,2.4575,4.30063,4.915,3,2,11,15.7614,1
AHCFA,Clustered,32,89,0,0.614375,0,0.614375,14,0,0,1.65211,1
AHCFA,Clustered,32,90,0.614375,1.22875,0,0.614375,0,0,0,1.76255,1
AHCFA,Clustered,32,91,0,0.614375,0.614375,1.22875,0,0,0,2.08432,1
AHCFA,Clustered,32,92,0.614375,1.22875,0.614375,1.22875,3,0,0,1.77177,1
AHCFA,Clustered,32,93,-1.22875,-0.614375,0,0.614375,1,0,0,2.10089,1
AHCFA,Clustered,32,94,-0.614375,0,0,0.614375,10,0,0,1.82209,1
AHCFA,Clustered,32,95,-1.22875,-0.614375,0.614375,1.22875,2,0,0,2.56979,1
AHCFA,Clustered,32,96,-0.614375,0,0.614375,1.22875,1,0,0,2.20886,1
AHCFA,Clustered,32,97,-2.4575,-1.84313,1.22875,1.84313,0,0,0,3.18343,1
AHCFA,Clustered,32,98,-1.84313,-1.22875,1.22875,1.84313,2,2,10,14.8851,1
AHCFA,Clustered,32,99,-2.4575,-1.84313,1.84313,2.4575,0,0,0,3.53908,1
AHCFA,Clustered,32,100,-1.84313,-1.22875,1.84313,2.4575,0,0,0,3.39671,1
AHCFA,Clustered,32,101,2.4575,3.68625,0,1.22875,5,0,0,1.20499,1
AHCFA,Clustered,32,104,3.68625,4.915,1.22875,2.4575,3,0,0,1.21572,1
AHCFA,Clustered,32,105,3.68625,4.30063,-4.915,-4.30063,3,0,0,0.668247,1
AHCFA,Clustered,32,106,4.30063,4.915,-4.915,-4.30063,1,0,0,0.65364,1
AHCFA,Clustered,32,107,3.68625,4.30063,-4.30063,-3.68625,1,0,0,0.764739,1
AHCFA,Clustered,32,108,4.30063,4.915,-4.30063,-3.68625,3,0,0,0.6183,1
AHCFA,Clustered,32,109,-4.915,-4.30063,-4.915,-4.30063,2,0,0,0.853,1
AHCFA,Clustered,32,110,-4.30063,-3.68625,-4.915,-4.30063,2,0,0,1.02289,1
AHCFA,Clustered,32,111,-4.915,-4.30063,-4.30063,-3.68625,1,0,0,0.945387,1
AHCFA,Clustered,32,112,-4.30063,-3.68625,-4.30063,-3.68625,0,0,0,1.25686,1
AHCFA,Clustered,32,113,-4.915,-4.30063,-2.4575,-1.84313,3,0,0,0.978444,1
AHCFA,Clustered,32,114,-4.30063,-3.68625,-2.4575,-1.84313,1,0,0,1.19027,1
AHCFA,Clustered,32,115,-4.915,-4.30063,-1.84313,-1.22875,1,0,0,1.08363,1
AHCFA,Clustered,32,116,-4.30063,-3.68625,-1.84313,-1.22875,0,0,0,1.3415,1
AHCFA,Clustered,32,117,-2.4575,-1.84313,0,0.614375,0,0,0,2.1815,1
AHCFA,Clustered,32,118,-1.84313,-1.22875,0,0.614375,0,0,0,2.28854,1
AHCFA,Clustered,32,119,-2.4575,-1.84313,0.614375,1.22875,0,0,0,2.66776,1
AHCFA,Clustered,32,120,-1.84313,-1.22875,0.614375,1.22875,1,0,0,2.79836,1
AHCFA,Clustered,32,121,2.4575,3.68625,2.4575,3.68625,0,0,0,3.69704,1
AHCFA,Clustered,32,122,3.68625,4.915,2.4575,3.68625,2,0,0,1.56618,1
AHCFA,Clustered,32,123,2.4575,3.68625,3.68625,4.915,0,0,0,3.58738,1
AHCFA,Clustered,32,124,3.68625,4.915,3.68625,4.915,1,0,0,1.58372,1
AHCFA,Clustered,32,125,3.68625,4.30063,-2.4575,-1.84313,1,0,0,0.838822,1
AHCFA,Clustered,32,126,4.30063,4.915,-2.4575,-1.84313,2,0,0,0.71162,1
AHCFA,Clustered,32,127,3.68625,4.30063,-1.84313,-1.22875,1,0,0,0.866616,1
AHCFA,Clustered,32,128,4.30063,4.915,-1.84313,-1.22875,1,0,0,0.78153,1
AHCFA,Clustered,32,129,1.22875,1.84313,-4.915,-4.30063,2,0,0,1.56299,1
AHCFA,Clustered,32,130,1.84313,2.4575,-4.915,-4.30063,4,0,0,1.14788,1
AHCFA,Clustered,32,131,1.22875,1.84313,-4.30063,-3.68625,1,0,0,1.7507,1
AHCFA,Clustered,32,132,1.84313,2.4575,-4.30063,-3.68625,2,0,0,1.26518,1
AHCFA,Clustered,32,133,0,0.614375,-4.915,-4.30063,1,0,0,3.37357,1
AHCFA,Clustered,32,134,0.614375,1.22875,-4.915,-4.30063,1,0,0,2.26422,1
AHCFA,Clustered,32,135,0,0.614375,-4.30063,-3.68625,2,0,0,4.05406,1
AHCFA,Clustered,32,136,0.614375,1.22875,-4.30063,-3.68625,2,0,0,2.52754,1
AHCFA,Clustered,32,137,-4.915,-4.30063,2.4575,3.07188,0,0,0,4.06895,1
AHCFA,Clustered,32,138,-4.30063,-3.68625,2.4575,3.07188,1,0,0,5.49559,1
AHCFA,Clustered,32,139,-4.915,-4.30063,3.07188,3.68625,0,0,0,4.97054,1
AHCFA,Clustered,32,140,-4.30063,-3.68625,3.07188,3.68625,3,2,10,17.1569,1
AHCFA,Clustered,32,141,-1.22875,-0.614375,-3.68625,-3.07188,1,1,6,14.1565,1
AHCFA,Clustered,32,142,-0.614375,0,-3.68625,-3.07188,1,1,6,14.1061,1
AHCFA,Clustered,32,143,-1.22875,-0.614375,-3.07188,-2.4575,1,0,0,4.32595,1
AHCFA,Clustered,32,144,-0.614375,0,-3.07188,-2.4575,0,0,0,4.31107,1
AHCFA,Clustered,32,145,-2.4575,-1.22875,2.4575,3.68625,2,0,0,3.459,1
AHCFA,Clustered,32,146,-1.22875,0,2.4575,3.68625,1,0,0,2.64236,1
AHCFA,Clustered,32,147,-2.4575,-1.22875,3.68625,4.915,1,0,0,3.40333,1
AHCFA,Clustered,32,148,-1.22875,0,3.68625,4.915,1,0,0,2.45966,1
AHCFA,Clustered,32,149,-1.22875,-0.614375,1.22875,1.84313,3,1,5,7.9862,1
AHCFA,Clustered,32,150,-0.614375,0,1.22875,1.84313,1,1,5,9.54591,1
AHCFA,Clustered,32,151,-1.22875,-0.614375,1.84313,2.4575,0,0,0,3.0719,1
AHCFA,Clustered,32,152,-0.614375,0,1.84313,2.4575,0,0,0,2.71474,1
AHCFA,Clustered,32,153,3.68625,4.30063,0,0.614375,1,0,0,1.04985,1
AHCFA,Clustered,32,154,4.30063,4.915,0,0.614375,1,0,0,0.93055,1
AHCFA,Clustered,32,155,3.68625,4.30063,0.614375,1.22875,1,0,0,1.17642,1
AHCFA,Clustered,32,156,4.30063,4.915,0.614375,1.22875,0,0,0,1.14353,1
AHCFA,Clustered,32,157,2.4575,3.07188,-4.915,-4.30063,1,0,0,0.989977,1
AHCFA,Clustered,32,158,3.07188,3.68625,-4.915,-4.30063,4,0,0,0.761703,1
AHCFA,Clustered,32,159,2.4575,3.07188,-4.30063,-3.68625,0,0,0,1.1722,1
AHCFA,Clustered,32,160,3.07188,3.68625,-4.30063,-3.68625,1,0,0,0.879325,1
AHCFA,Clustered,32,161,3.68625,4.30063,-1.22875,-0.614375,0,0,0,1.03169,1
AHCFA,Clustered,32,162,4.30063,4.915,-1.22875,-0.614375,1,0,0,0.817275,1
AHCFA,Clustered,32,163,3.68625,4.30063,-0.614375,0,0,0,0,1.08964,1
AHCFA,Clustered,32,164,4.30063,4.915,-0.614375,0,1,0,0,0.865328,1
AHCFA,Clustered,32,165,-4.915,-4.30063,3.68625,4.30063,0,0,0,5.16911,1
AHCFA,Clustered,32,166,-4.30063,-3.68625,3.68625,4.30063,1,0,0,7.66836,1
AHCFA,Clustered,32,167,-4.915,-4.30063,4.30063,4.915,2,0,0,4.36216,1
AHCFA,Clustered,32,168,-4.30063,-3.68625,4.30063,4.915,1,1,4,12.1503,1
AHCFA,Clustered,32,169,-3.68625,-3.07188,0,0.614375,1,0,0,1.74951,1
AHCFA,Clustered,32,170,-3.07188,-2.4575,0,0.614375,0,0,0,2.02371,1
AHCFA,Clustered,32,171,-3.68625,-3.07188,0.614375,1.22875,0,0,0,2.2514,1
AHCFA,Clustered,32,172,-3.07188,-2.4575,0.614375,1.22875,0,0,0,2.4194,1
AHCFA,Clustered,32,173,1.22875,1.84313,-2.4575,-1.84313,0,0,0,1.66322,1
AHCFA,Clustered,32,174,1.84313,2.4575,-2.4575,-1.84313,2,0,0,1.23146,1
AHCFA,Clustered,32,175,1.22875,1.84313,-1.84313,-1.22875,0,0,0,1.55917,1
AHCFA,Clustered,32,176,1.84313,2.4575,-1.84313,-1.22875,0,0,0,1.36918,1
AHCFA,Clustered,32,177,-4.915,-4.30063,-3.68625,-3.07188,0,0,0,1.109,1
AHCFA,Clustered,32,178,-4.30063,-3.68625,-3.68625,-3.07188,0,0,0,1.29308,1
AHCFA,Clustered,32,179,-4.915,-4.30063,-3.07188,-2.4575,2,0,0,0.969943,1
AHCFA,Clustered,32,180,-4.30063,-3.68625,-3.07188,-2.4575,0,0,0,1.30701,1
AHCFA,Clustered,32,181,-3.68625,-3.07188,-1.22875,-0.614375,2,0,0,1.37055,1
AHCFA,Clustered,32,182,-3.07188,-2.4575,-1.22875,-0.614375,2,0,0,1.51566,1
AHCFA,Clustered,32,183,-3.68625,-3.07188,-0.614375,0,0,0,0,1.65398,1
AHCFA,Clustered,32,184,-3.07188,-2.4575,-0.614375,0,0,0,0,1.78579,1
AHCFA,Clustered,32,185,1.22875,1.84313,2.4575,3.07188,0,0,0,4.29043,1
AHCFA,Clustered,32,186,1.84313,2.4575,2.4575,3.07188,0,0,0,4.66667,1
AHCFA,Clustered,32,187,1.22875,1.84313,3.07188,3.68625,0,0,0,5.84739,1
AHCFA,Clustered,32,188,1.84313,2.4575,3.07188,3.68625,1,1,6,14.7043,1
AHCFA,Clustered,32,189,3.68625,4.30063,-3.68625,-3.07188,0,0,0,0.918422,1
AHCFA,Clustered,32,190,4.30063,4.915,-3.68625,-3.07188,0,0,0,0.832258,1
AHCFA,Clustered,32,191,3.68625,4.30063,-3.07188,-2.4575,0,0,0,0.941872,1
AHCFA,Clustered,32,192,4.30063,4.915,-3.07188,-2.4575,2,0,0,0.687608,1
AHCFA,Clustered,32,193,2.4575,3.07188,1.22875,1.84313,0,0,0,2.03765,1
AHCFA,Clustered,32,194,3.07188,3.68625,1.22875,1.84313,0,0,0,1.75923,1
AHCFA,Clustered,32,195,2.4575,3.07188,1.84313,2.4575,1,0,0,2.61723,1
AHCFA,Clustered,32,196,3.07188,3.68625,1.84313,2.4575,0,0,0,2.19544,1
AHCFA,Clustered,32,197,-4.915,-4.30063,0,0.614375,1,0,0,1.44091,1
AHCFA,Clustered,32,198,-4.30063,-3.68625,0,0.614375,1,0,0,1.60035,1
AHCFA,Clustered,32,199,-4.915,-4.30063,0.614375,1.22875,0,0,0,1.84892,1
AHCFA,Clustered,32,200,-4.30063,-3.68625,0.614375,1.22875,3,0,0,1.88162,1
AHCFA,Clustered,32,201,-3.68625,-3.07188,2.4575,3.07188,1,0,0,6.07079,1
AHCFA,Clustered,32,202,-3.07188,-2.4575,2.4575,3.07188,0,0,0,5.13878,1
AHCFA,Clustered,32,203,-3.68625,-3.07188,3.07188,3.68625,1,1,4,13.6301,1
AHCFA,Clustered,32,204,-3.07188,-2.4575,3.07188,3.68625,0,0,0,6.27033,1
AHCFA,Clustered,32,205,2.4575,3.07188,-2.4575,-1.84313,1,0,0,1.08504,1
AHCFA,Clustered,32,206,3.07188,3.68625,-2.4575,-1.84313,0,0,0,1.07184,1
AHCFA,Clustered,32,207,2.4575,3.07188,-1.84313,-1.22875,0,0,0,1.21709,1
AHCFA,Clustered,32,208,3.07188,3.68625,-1.84313,-1.22875,0,0,0,1.09408,1
AHCFA,Clustered,32,209,-3.68625,-3.07188,3.68625,4.30063,2,2,12,22.4191,1
AHCFA,Clustered,32,210,-3.07188,-2.4575,3.68625,4.30063,0,0,0,6.59578,1
AHCFA,Clustered,32,211,-3.68625,-3.07188,4.30063,4.915,0,0,0,7.33243,1
AHCFA,Clustered,32,212,-3.07188,-2.4575,4.30063,4.915,0,0,0,5.66123,1
AHCFA,Clustered,32,213,0,0.614375,-3.68625,-3.07188,1,0,0,3.91754,1
AHCFA,Clustered,32,214,0.614375,1.22875,-3.68625,-3.07188,0,0,0,2.66203,1
AHCFA,Clustered,32,215,0,0.614375,-3.07188,-2.4575,1,0,0,3.14756,1
